,n_pref,n_items,method,MSS
0,10,5,LEX,1
1,10,5,LEX+,1
2,10,5,LEX,1
3,10,5,LEX+,1
4,10,5,LEX,1
5,10,5,LEX+,1
6,10,5,LEX,2
7,10,5,LEX+,2
8,10,5,LEX,1
9,10,5,LEX+,1
10,10,5,LEX,2
11,10,5,LEX+,2
12,10,5,LEX,2
13,10,5,LEX+,2
14,10,5,LEX,1
15,10,5,LEX+,1
16,10,5,LEX,3
17,10,5,LEX+,3
18,10,5,LEX,3
19,10,5,LEX+,3
20,10,5,LEX,2
21,10,5,LEX+,2
22,10,5,LEX,1
23,10,5,LEX+,1
24,10,5,LEX,1
25,10,5,LEX+,1
26,10,5,LEX,1
27,10,5,LEX+,1
28,10,5,LEX,1
29,10,5,LEX+,1
30,10,5,LEX,2
31,10,5,LEX+,2
32,10,5,LEX,9
33,10,5,LEX+,3
34,10,5,LEX,3
35,10,5,LEX+,3
36,10,5,LEX,1
37,10,5,LEX+,1
38,10,5,LEX,1
39,10,5,LEX+,1
40,10,5,LEX,2
41,10,5,LEX+,2
42,10,5,LEX,3
43,10,5,LEX+,3
44,10,5,LEX,2
45,10,5,LEX+,2
46,10,5,LEX,1
47,10,5,LEX+,1
48,10,5,LEX,3
49,10,5,LEX+,2
50,10,5,LEX,2
51,10,5,LEX+,1
52,10,5,LEX,1
53,10,5,LEX+,1
54,10,5,LEX,1
55,10,5,LEX+,1
56,10,5,LEX,4
57,10,5,LEX+,4
58,10,5,LEX,4
59,10,5,LEX+,1
60,10,5,LEX,4
61,10,5,LEX+,2
62,10,5,LEX,7
63,10,5,LEX+,2
64,10,5,LEX,1
65,10,5,LEX+,1
66,10,5,LEX,2
67,10,5,LEX+,2
68,10,5,LEX,1
69,10,5,LEX+,1
70,10,5,LEX,15
71,10,5,LEX+,6
72,10,5,LEX,2
73,10,5,LEX+,2
74,10,5,LEX,1
75,10,5,LEX+,1
76,10,5,LEX,1
77,10,5,LEX+,1
78,10,5,LEX,1
79,10,5,LEX+,1
80,10,5,LEX,1
81,10,5,LEX+,1
82,10,5,LEX,1
83,10,5,LEX+,1
84,10,5,LEX,24
85,10,5,LEX+,4
86,10,5,LEX,1
87,10,5,LEX+,1
88,10,5,LEX,2
89,10,5,LEX+,2
90,10,5,LEX,2
91,10,5,LEX+,2
92,10,5,LEX,7
93,10,5,LEX+,2
94,10,5,LEX,1
95,10,5,LEX+,1
96,10,5,LEX,2
97,10,5,LEX+,2
98,10,5,LEX,4
99,10,5,LEX+,4
100,10,5,LEX,1
101,10,5,LEX+,1
102,10,5,LEX,2
103,10,5,LEX+,2
104,10,5,LEX,2
105,10,5,LEX+,2
106,10,5,LEX,2
107,10,5,LEX+,2
108,10,5,LEX,1
109,10,5,LEX+,1
110,10,5,LEX,1
111,10,5,LEX+,1
112,10,5,LEX,1
113,10,5,LEX+,1
114,10,5,LEX,1
115,10,5,LEX+,1
116,10,5,LEX,2
117,10,5,LEX+,2
118,10,5,LEX,1
119,10,5,LEX+,1
120,10,5,LEX,2
121,10,5,LEX+,2
122,10,5,LEX,1
123,10,5,LEX+,1
124,10,5,LEX,1
125,10,5,LEX+,1
126,10,5,LEX,2
127,10,5,LEX+,2
128,10,5,LEX,2
129,10,5,LEX+,2
130,10,5,LEX,4
131,10,5,LEX+,4
132,10,5,LEX,1
133,10,5,LEX+,1
134,10,5,LEX,2
135,10,5,LEX+,2
136,10,5,LEX,1
137,10,5,LEX+,1
138,10,5,LEX,3
139,10,5,LEX+,3
140,10,5,LEX,1
141,10,5,LEX+,1
142,10,5,LEX,1
143,10,5,LEX+,1
144,10,5,LEX,1
145,10,5,LEX+,1
146,10,5,LEX,2
147,10,5,LEX+,2
148,10,5,LEX,2
149,10,5,LEX+,2
150,10,5,LEX,2
151,10,5,LEX+,2
152,10,5,LEX,8
153,10,5,LEX+,4
154,10,5,LEX,2
155,10,5,LEX+,2
156,10,5,LEX,4
157,10,5,LEX+,2
158,10,5,LEX,3
159,10,5,LEX+,1
160,10,5,LEX,2
161,10,5,LEX+,2
162,10,5,LEX,1
163,10,5,LEX+,1
164,10,5,LEX,1
165,10,5,LEX+,1
166,10,5,LEX,1
167,10,5,LEX+,1
168,10,5,LEX,2
169,10,5,LEX+,2
170,10,5,LEX,1
171,10,5,LEX+,1
172,10,5,LEX,1
173,10,5,LEX+,1
174,10,5,LEX,1
175,10,5,LEX+,1
176,10,5,LEX,1
177,10,5,LEX+,1
178,10,5,LEX,1
179,10,5,LEX+,1
180,10,5,LEX,2
181,10,5,LEX+,2
182,10,5,LEX,1
183,10,5,LEX+,1
184,10,5,LEX,1
185,10,5,LEX+,1
186,10,5,LEX,2
187,10,5,LEX+,2
188,10,5,LEX,1
189,10,5,LEX+,1
190,10,5,LEX,1
191,10,5,LEX+,1
192,10,5,LEX,1
193,10,5,LEX+,1
194,10,5,LEX,1
195,10,5,LEX+,1
196,10,5,LEX,1
197,10,5,LEX+,1
198,10,5,LEX,3
199,10,5,LEX+,1
200,10,5,LEX,6
201,10,5,LEX+,2
202,10,5,LEX,1
203,10,5,LEX+,1
204,10,5,LEX,2
205,10,5,LEX+,2
206,10,5,LEX,2
207,10,5,LEX+,2
208,10,5,LEX,1
209,10,5,LEX+,1
210,10,5,LEX,1
211,10,5,LEX+,1
212,10,5,LEX,3
213,10,5,LEX+,3
214,10,5,LEX,1
215,10,5,LEX+,1
216,10,5,LEX,3
217,10,5,LEX+,3
218,10,5,LEX,2
219,10,5,LEX+,2
220,10,5,LEX,3
221,10,5,LEX+,3
222,10,5,LEX,2
223,10,5,LEX+,2
224,10,5,LEX,2
225,10,5,LEX+,2
226,10,5,LEX,1
227,10,5,LEX+,1
228,10,5,LEX,1
229,10,5,LEX+,1
230,10,5,LEX,3
231,10,5,LEX+,3
232,10,5,LEX,2
233,10,5,LEX+,2
234,10,5,LEX,2
235,10,5,LEX+,2
236,10,5,LEX,1
237,10,5,LEX+,1
238,10,5,LEX,1
239,10,5,LEX+,1
240,10,5,LEX,1
241,10,5,LEX+,1
242,10,5,LEX,6
243,10,5,LEX+,6
244,10,5,LEX,1
245,10,5,LEX+,1
246,10,5,LEX,2
247,10,5,LEX+,2
248,10,5,LEX,1
249,10,5,LEX+,1
250,10,5,LEX,1
251,10,5,LEX+,1
252,10,5,LEX,2
253,10,5,LEX+,2
254,10,5,LEX,2
255,10,5,LEX+,2
256,10,5,LEX,1
257,10,5,LEX+,1
258,10,5,LEX,1
259,10,5,LEX+,1
260,10,5,LEX,1
261,10,5,LEX+,1
262,10,5,LEX,15
263,10,5,LEX+,6
264,10,5,LEX,2
265,10,5,LEX+,2
266,10,5,LEX,1
267,10,5,LEX+,1
268,10,5,LEX,1
269,10,5,LEX+,1
270,10,5,LEX,4
271,10,5,LEX+,4
272,10,5,LEX,2
273,10,5,LEX+,2
274,10,5,LEX,2
275,10,5,LEX+,2
276,10,5,LEX,10
277,10,5,LEX+,10
278,10,5,LEX,1
279,10,5,LEX+,1
280,15,5,LEX,1
281,15,5,LEX+,1
282,15,5,LEX,1
283,15,5,LEX+,1
284,15,5,LEX,1
285,15,5,LEX+,1
286,15,5,LEX,1
287,15,5,LEX+,1
288,15,5,LEX,1
289,15,5,LEX+,1
290,15,5,LEX,1
291,15,5,LEX+,1
292,15,5,LEX,3
293,15,5,LEX+,3
294,15,5,LEX,4
295,15,5,LEX+,1
296,15,5,LEX,4
297,15,5,LEX+,2
298,15,5,LEX,1
299,15,5,LEX+,1
300,15,5,LEX,3
301,15,5,LEX+,3
302,15,5,LEX,2
303,15,5,LEX+,2
304,15,5,LEX,1
305,15,5,LEX+,1
306,15,5,LEX,1
307,15,5,LEX+,1
308,15,5,LEX,1
309,15,5,LEX+,1
310,15,5,LEX,8
311,15,5,LEX+,2
312,15,5,LEX,2
313,15,5,LEX+,2
314,15,5,LEX,1
315,15,5,LEX+,1
316,15,5,LEX,12
317,15,5,LEX+,6
318,15,5,LEX,6
319,15,5,LEX+,2
320,15,5,LEX,4
321,15,5,LEX+,2
322,15,5,LEX,1
323,15,5,LEX+,1
324,15,5,LEX,2
325,15,5,LEX+,2
326,15,5,LEX,2
327,15,5,LEX+,2
328,15,5,LEX,1
329,15,5,LEX+,1
330,15,5,LEX,2
331,15,5,LEX+,1
332,15,5,LEX,13
333,15,5,LEX+,1
334,15,5,LEX,1
335,15,5,LEX+,1
336,15,5,LEX,1
337,15,5,LEX+,1
338,15,5,LEX,34
339,15,5,LEX+,2
340,15,5,LEX,2
341,15,5,LEX+,2
342,15,5,LEX,18
343,15,5,LEX+,1
344,15,5,LEX,1
345,15,5,LEX+,1
346,15,5,LEX,2
347,15,5,LEX+,1
348,15,5,LEX,12
349,15,5,LEX+,3
350,15,5,LEX,12
351,15,5,LEX+,2
352,15,5,LEX,2
353,15,5,LEX+,1
354,15,5,LEX,3
355,15,5,LEX+,3
356,15,5,LEX,15
357,15,5,LEX+,2
358,15,5,LEX,1
359,15,5,LEX+,1
360,15,5,LEX,2
361,15,5,LEX+,2
362,15,5,LEX,1
363,15,5,LEX+,1
364,15,5,LEX,1
365,15,5,LEX+,1
366,15,5,LEX,1
367,15,5,LEX+,1
368,15,5,LEX,2
369,15,5,LEX+,2
370,15,5,LEX,1
371,15,5,LEX+,1
372,15,5,LEX,6
373,15,5,LEX+,1
374,15,5,LEX,10
375,15,5,LEX+,4
376,15,5,LEX,1
377,15,5,LEX+,1
378,15,5,LEX,2
379,15,5,LEX+,2
380,15,5,LEX,1
381,15,5,LEX+,1
382,15,5,LEX,10
383,15,5,LEX+,5
384,15,5,LEX,1
385,15,5,LEX+,1
386,15,5,LEX,1
387,15,5,LEX+,1
388,15,5,LEX,1
389,15,5,LEX+,1
390,15,5,LEX,1
391,15,5,LEX+,1
392,15,5,LEX,38
393,15,5,LEX+,2
394,15,5,LEX,2
395,15,5,LEX+,2
396,15,5,LEX,1
397,15,5,LEX+,1
398,15,5,LEX,2
399,15,5,LEX+,2
400,15,5,LEX,2
401,15,5,LEX+,1
402,15,5,LEX,1
403,15,5,LEX+,1
404,15,5,LEX,1
405,15,5,LEX+,1
406,15,5,LEX,2
407,15,5,LEX+,1
408,15,5,LEX,1
409,15,5,LEX+,1
410,15,5,LEX,1
411,15,5,LEX+,1
412,15,5,LEX,3
413,15,5,LEX+,3
414,15,5,LEX,1
415,15,5,LEX+,1
416,15,5,LEX,11
417,15,5,LEX+,4
418,15,5,LEX,1
419,15,5,LEX+,1
420,15,5,LEX,2
421,15,5,LEX+,2
422,15,5,LEX,1
423,15,5,LEX+,1
424,15,5,LEX,2
425,15,5,LEX+,1
426,15,5,LEX,4
427,15,5,LEX+,2
428,15,5,LEX,1
429,15,5,LEX+,1
430,15,5,LEX,24
431,15,5,LEX+,8
432,15,5,LEX,8
433,15,5,LEX+,2
434,15,5,LEX,1
435,15,5,LEX+,1
436,15,5,LEX,23
437,15,5,LEX+,6
438,15,5,LEX,2
439,15,5,LEX+,2
440,15,5,LEX,2
441,15,5,LEX+,2
442,15,5,LEX,8
443,15,5,LEX+,2
444,15,5,LEX,1
445,15,5,LEX+,1
446,15,5,LEX,1
447,15,5,LEX+,1
448,15,5,LEX,2
449,15,5,LEX+,2
450,15,5,LEX,2
451,15,5,LEX+,2
452,15,5,LEX,6
453,15,5,LEX+,2
454,15,5,LEX,2
455,15,5,LEX+,2
456,15,5,LEX,20
457,15,5,LEX+,4
458,15,5,LEX,2
459,15,5,LEX+,2
460,15,5,LEX,1
461,15,5,LEX+,1
462,15,5,LEX,2
463,15,5,LEX+,2
464,15,5,LEX,4
465,15,5,LEX+,4
466,15,5,LEX,1
467,15,5,LEX+,1
468,15,5,LEX,2
469,15,5,LEX+,1
470,15,5,LEX,1
471,15,5,LEX+,1
472,15,5,LEX,1
473,15,5,LEX+,1
474,15,5,LEX,1
475,15,5,LEX+,1
476,15,5,LEX,2
477,15,5,LEX+,2
478,15,5,LEX,1
479,15,5,LEX+,1
480,15,5,LEX,10
481,15,5,LEX+,2
482,15,5,LEX,1
483,15,5,LEX+,1
484,15,5,LEX,1
485,15,5,LEX+,1
486,15,5,LEX,1
487,15,5,LEX+,1
488,15,5,LEX,1
489,15,5,LEX+,1
490,15,5,LEX,1
491,15,5,LEX+,1
492,15,5,LEX,1
493,15,5,LEX+,1
494,15,5,LEX,38
495,15,5,LEX+,3
496,15,5,LEX,1
497,15,5,LEX+,1
498,15,5,LEX,1
499,15,5,LEX+,1
500,15,5,LEX,2
501,15,5,LEX+,2
502,15,5,LEX,3
503,15,5,LEX+,1
504,15,5,LEX,2
505,15,5,LEX+,2
506,15,5,LEX,1
507,15,5,LEX+,1
508,15,5,LEX,2
509,15,5,LEX+,1
510,15,5,LEX,7
511,15,5,LEX+,3
512,15,5,LEX,1
513,15,5,LEX+,1
514,15,5,LEX,1
515,15,5,LEX+,1
516,15,5,LEX,1
517,15,5,LEX+,1
518,15,5,LEX,1
519,15,5,LEX+,1
520,15,5,LEX,45
521,15,5,LEX+,4
522,15,5,LEX,28
523,15,5,LEX+,4
524,15,5,LEX,1
525,15,5,LEX+,1
526,15,5,LEX,3
527,15,5,LEX+,2
528,15,5,LEX,2
529,15,5,LEX+,2
530,15,5,LEX,2
531,15,5,LEX+,2
532,15,5,LEX,16
533,15,5,LEX+,2
534,15,5,LEX,12
535,15,5,LEX+,3
536,15,5,LEX,1
537,15,5,LEX+,1
538,15,5,LEX,1
539,15,5,LEX+,1
540,15,5,LEX,1
541,15,5,LEX+,1
542,15,5,LEX,12
543,15,5,LEX+,4
544,15,5,LEX,2
545,15,5,LEX+,2
546,15,5,LEX,1
547,15,5,LEX+,1
548,15,5,LEX,1
549,15,5,LEX+,1
550,15,5,LEX,12
551,15,5,LEX+,1
552,15,5,LEX,1
553,15,5,LEX+,1
554,15,5,LEX,12
555,15,5,LEX+,4
556,15,5,LEX,4
557,15,5,LEX+,2
558,15,5,LEX,2
559,15,5,LEX+,2
560,15,5,LEX,6
561,15,5,LEX+,2
562,15,5,LEX,9
563,15,5,LEX+,9
564,15,5,LEX,4
565,15,5,LEX+,2
566,15,5,LEX,1
567,15,5,LEX+,1
568,15,5,LEX,1
569,15,5,LEX+,1
570,15,5,LEX,2
571,15,5,LEX+,2
572,15,5,LEX,2
573,15,5,LEX+,1
574,15,5,LEX,1
575,15,5,LEX+,1
576,15,5,LEX,21
577,15,5,LEX+,1
578,15,5,LEX,1
579,15,5,LEX+,1
580,15,5,LEX,1
581,15,5,LEX+,1
582,15,5,LEX,2
583,15,5,LEX+,1
584,15,5,LEX,1
585,15,5,LEX+,1
586,15,5,LEX,1
587,15,5,LEX+,1
588,15,5,LEX,1
589,15,5,LEX+,1
590,15,5,LEX,7
591,15,5,LEX+,2
592,15,5,LEX,3
593,15,5,LEX+,1
594,15,5,LEX,1
595,15,5,LEX+,1
596,15,5,LEX,1
597,15,5,LEX+,1
598,15,5,LEX,1
599,15,5,LEX+,1
600,15,5,LEX,12
601,15,5,LEX+,8
602,15,5,LEX,2
603,15,5,LEX+,2
604,15,5,LEX,2
605,15,5,LEX+,2
606,15,5,LEX,2
607,15,5,LEX+,2
608,15,5,LEX,1
609,15,5,LEX+,1
610,15,5,LEX,1
611,15,5,LEX+,1
612,15,5,LEX,4
613,15,5,LEX+,1
614,15,5,LEX,1
615,15,5,LEX+,1
616,15,5,LEX,2
617,15,5,LEX+,2
618,15,5,LEX,8
619,15,5,LEX+,1
620,15,5,LEX,6
621,15,5,LEX+,2
622,15,5,LEX,2
623,15,5,LEX+,1
624,15,5,LEX,15
625,15,5,LEX+,6
626,15,5,LEX,1
627,15,5,LEX+,1
628,15,5,LEX,6
629,15,5,LEX+,3
630,15,5,LEX,1
631,15,5,LEX+,1
632,15,5,LEX,9
633,15,5,LEX+,3
634,15,5,LEX,2
635,15,5,LEX+,2
636,15,5,LEX,2
637,15,5,LEX+,2
638,15,5,LEX,2
639,15,5,LEX+,2
640,15,5,LEX,1
641,15,5,LEX+,1
642,15,5,LEX,2
643,15,5,LEX+,2
644,15,5,LEX,3
645,15,5,LEX+,1
646,15,5,LEX,1
647,15,5,LEX+,1
648,15,5,LEX,1
649,15,5,LEX+,1
650,15,5,LEX,1
651,15,5,LEX+,1
652,15,5,LEX,8
653,15,5,LEX+,2
654,15,5,LEX,1
655,15,5,LEX+,1
656,15,5,LEX,2
657,15,5,LEX+,2
658,15,5,LEX,1
659,15,5,LEX+,1
660,21,5,LEX,1
661,21,5,LEX+,1
662,21,5,LEX,15
663,21,5,LEX+,2
664,21,5,LEX,1
665,21,5,LEX+,1
666,21,5,LEX,2
667,21,5,LEX+,2
668,21,5,LEX,1
669,21,5,LEX+,1
670,21,5,LEX,3
671,21,5,LEX+,2
672,21,5,LEX,1
673,21,5,LEX+,1
674,21,5,LEX,5
675,21,5,LEX+,5
676,21,5,LEX,10
677,21,5,LEX+,2
678,21,5,LEX,1
679,21,5,LEX+,1
680,21,5,LEX,7
681,21,5,LEX+,3
682,21,5,LEX,5
683,21,5,LEX+,1
684,21,5,LEX,5
685,21,5,LEX+,2
686,21,5,LEX,3
687,21,5,LEX+,2
688,21,5,LEX,3
689,21,5,LEX+,2
690,21,5,LEX,1
691,21,5,LEX+,1
692,21,5,LEX,1
693,21,5,LEX+,1
694,21,5,LEX,2
695,21,5,LEX+,1
696,21,5,LEX,1
697,21,5,LEX+,1
698,21,5,LEX,8
699,21,5,LEX+,4
700,21,5,LEX,8
701,21,5,LEX+,1
702,21,5,LEX,4
703,21,5,LEX+,15
704,21,5,LEX,16
705,21,5,LEX+,1
706,21,5,LEX,1
707,21,5,LEX+,1
708,21,5,LEX,1
709,21,5,LEX+,1
710,21,5,LEX,11
711,21,5,LEX+,2
712,21,5,LEX,1
713,21,5,LEX+,1
714,21,5,LEX,1
715,21,5,LEX+,1
716,21,5,LEX,1
717,21,5,LEX+,1
718,21,5,LEX,16
719,21,5,LEX+,4
720,21,5,LEX,2
721,21,5,LEX+,2
722,21,5,LEX,5
723,21,5,LEX+,5
724,21,5,LEX,16
725,21,5,LEX+,10
726,21,5,LEX,103
727,21,5,LEX+,10
728,21,5,LEX,1
729,21,5,LEX+,1
730,21,5,LEX,21
731,21,5,LEX+,4
732,21,5,LEX,1
733,21,5,LEX+,1
734,21,5,LEX,2
735,21,5,LEX+,1
736,21,5,LEX,1
737,21,5,LEX+,1
738,21,5,LEX,5
739,21,5,LEX+,1
740,21,5,LEX,1
741,21,5,LEX+,1
742,21,5,LEX,5
743,21,5,LEX+,3
744,21,5,LEX,1
745,21,5,LEX+,1
746,21,5,LEX,2
747,21,5,LEX+,2
748,21,5,LEX,4
749,21,5,LEX+,1
750,21,5,LEX,1
751,21,5,LEX+,1
752,21,5,LEX,4
753,21,5,LEX+,1
754,21,5,LEX,10
755,21,5,LEX+,2
756,21,5,LEX,73
757,21,5,LEX+,8
758,21,5,LEX,8
759,21,5,LEX+,1
760,21,5,LEX,10
761,21,5,LEX+,4
762,21,5,LEX,1
763,21,5,LEX+,1
764,21,5,LEX,1
765,21,5,LEX+,1
766,21,5,LEX,24
767,21,5,LEX+,5
768,21,5,LEX,2
769,21,5,LEX+,1
770,21,5,LEX,1
771,21,5,LEX+,1
772,21,5,LEX,1
773,21,5,LEX+,1
774,21,5,LEX,39
775,21,5,LEX+,6
776,21,5,LEX,1
777,21,5,LEX+,1
778,21,5,LEX,2
779,21,5,LEX+,1
780,21,5,LEX,2
781,21,5,LEX+,1
782,21,5,LEX,1
783,21,5,LEX+,1
784,21,5,LEX,1
785,21,5,LEX+,1
786,21,5,LEX,1
787,21,5,LEX+,1
788,21,5,LEX,4
789,21,5,LEX+,1
790,21,5,LEX,1
791,21,5,LEX+,1
792,21,5,LEX,3
793,21,5,LEX+,2
794,21,5,LEX,7
795,21,5,LEX+,2
796,21,5,LEX,1
797,21,5,LEX+,1
798,21,5,LEX,1
799,21,5,LEX+,1
800,21,5,LEX,1
801,21,5,LEX+,1
802,21,5,LEX,13
803,21,5,LEX+,2
804,21,5,LEX,1
805,21,5,LEX+,1
806,21,5,LEX,105
807,21,5,LEX+,11
808,21,5,LEX,20
809,21,5,LEX+,3
810,21,5,LEX,1
811,21,5,LEX+,1
812,21,5,LEX,1
813,21,5,LEX+,1
814,21,5,LEX,2
815,21,5,LEX+,2
816,21,5,LEX,2
817,21,5,LEX+,1
818,21,5,LEX,1
819,21,5,LEX+,1
820,21,5,LEX,1
821,21,5,LEX+,1
822,21,5,LEX,1
823,21,5,LEX+,1
824,21,5,LEX,6
825,21,5,LEX+,2
826,21,5,LEX,17
827,21,5,LEX+,2
828,21,5,LEX,1
829,21,5,LEX+,1
830,21,5,LEX,1
831,21,5,LEX+,1
832,21,5,LEX,3
833,21,5,LEX+,2
834,21,5,LEX,2
835,21,5,LEX+,2
836,21,5,LEX,1
837,21,5,LEX+,1
838,21,5,LEX,2
839,21,5,LEX+,1
840,21,5,LEX,1
841,21,5,LEX+,1
842,21,5,LEX,1
843,21,5,LEX+,1
844,21,5,LEX,1
845,21,5,LEX+,1
846,21,5,LEX,4
847,21,5,LEX+,2
848,21,5,LEX,1
849,21,5,LEX+,1
850,21,5,LEX,4
851,21,5,LEX+,2
852,21,5,LEX,1
853,21,5,LEX+,1
854,21,5,LEX,1
855,21,5,LEX+,1
856,21,5,LEX,74
857,21,5,LEX+,1
858,21,5,LEX,1
859,21,5,LEX+,1
860,21,5,LEX,1
861,21,5,LEX+,1
862,21,5,LEX,5
863,21,5,LEX+,5
864,21,5,LEX,1
865,21,5,LEX+,1
866,21,5,LEX,2
867,21,5,LEX+,1
868,21,5,LEX,12
869,21,5,LEX+,2
870,21,5,LEX,3
871,21,5,LEX+,2
872,21,5,LEX,3
873,21,5,LEX+,1
874,21,5,LEX,2
875,21,5,LEX+,2
876,21,5,LEX,1
877,21,5,LEX+,1
878,21,5,LEX,3
879,21,5,LEX+,1
880,21,5,LEX,4
881,21,5,LEX+,4
882,21,5,LEX,1
883,21,5,LEX+,1
884,21,5,LEX,6
885,21,5,LEX+,2
886,21,5,LEX,4
887,21,5,LEX+,2
888,21,5,LEX,3
889,21,5,LEX+,1
890,21,5,LEX,25
891,21,5,LEX+,1
892,21,5,LEX,1
893,21,5,LEX+,1
894,21,5,LEX,1
895,21,5,LEX+,1
896,21,5,LEX,1
897,21,5,LEX+,1
898,21,5,LEX,1
899,21,5,LEX+,1
900,21,5,LEX,49
901,21,5,LEX+,6
902,21,5,LEX,1
903,21,5,LEX+,1
