,budget,theta_definition,theta_operator,n_theta_min,n_preferences,additivity,size,sizes_sum,time,C,W,T
0,1,LEX2,UNION,2,1,1,2,2,0.06628632545471191,3,1,4
1,1,LEX2,RND,2,1,1,1,1,0.06628632545471191,11,9,25
2,1,LEX2,ALL,2,1,1,1,1,0.06628632545471191,3,1,4
3,1,LEX3,UNION,2,1,1,2,2,0.07392120361328125,3,1,4
4,1,LEX3,RND,2,1,1,1,1,0.07392120361328125,16,6,25
5,1,LEX3,ALL,2,1,1,1,1,0.07392120361328125,3,1,4
6,1,VAR,UNION,2,1,1,2,2,0.05629873275756836,3,1,4
7,1,VAR,RND,2,1,1,1,1,0.05629873275756836,16,6,25
8,1,VAR,ALL,2,1,1,1,1,0.05629873275756836,3,1,4
9,1,LEX2,UNION,2,1,1,2,2,0.06628632545471191,4,3,9
10,1,LEX2,RND,2,1,1,1,1,0.06628632545471191,7,14,25
11,1,LEX2,ALL,2,1,1,1,1,0.06628632545471191,4,3,9
12,1,LEX3,UNION,2,1,1,2,2,0.07392120361328125,4,3,9
13,1,LEX3,RND,2,1,1,1,1,0.07392120361328125,16,5,25
14,1,LEX3,ALL,2,1,1,1,1,0.07392120361328125,4,3,9
15,1,VAR,UNION,2,1,1,2,2,0.05629873275756836,4,3,9
16,1,VAR,RND,2,1,1,1,1,0.05629873275756836,16,5,25
17,1,VAR,ALL,2,1,1,1,1,0.05629873275756836,4,3,9
18,1,LEX2,UNION,2,1,1,2,2,0.06628632545471191,5,6,12
19,1,LEX2,RND,2,1,1,1,1,0.06628632545471191,9,11,24
20,1,LEX2,ALL,2,1,1,1,1,0.06628632545471191,5,6,12
21,1,LEX3,UNION,2,1,1,2,2,0.07392120361328125,5,6,12
22,1,LEX3,RND,2,1,1,1,1,0.07392120361328125,11,12,25
23,1,LEX3,ALL,2,1,1,1,1,0.07392120361328125,5,6,12
24,1,VAR,UNION,2,1,1,2,2,0.05629873275756836,5,6,12
25,1,VAR,RND,2,1,1,1,1,0.05629873275756836,11,12,25
26,1,VAR,ALL,2,1,1,1,1,0.05629873275756836,5,6,12
27,1,LEX2,UNION,2,1,1,2,2,0.06628632545471191,0,5,6
28,1,LEX2,RND,2,1,1,1,1,0.06628632545471191,4,15,24
29,1,LEX2,ALL,2,1,1,1,1,0.06628632545471191,0,5,6
30,1,LEX3,UNION,2,1,1,2,2,0.07392120361328125,0,5,6
31,1,LEX3,RND,2,1,1,1,1,0.07392120361328125,6,15,25
32,1,LEX3,ALL,2,1,1,1,1,0.07392120361328125,0,5,6
33,1,VAR,UNION,2,1,1,2,2,0.05629873275756836,0,5,6
34,1,VAR,RND,2,1,1,1,1,0.05629873275756836,6,15,25
35,1,VAR,ALL,2,1,1,1,1,0.05629873275756836,0,5,6
36,1,LEX2,UNION,2,1,1,2,2,0.06628632545471191,5,6,12
37,1,LEX2,RND,2,1,1,1,1,0.06628632545471191,9,12,24
38,1,LEX2,ALL,2,1,1,1,1,0.06628632545471191,5,6,12
39,1,LEX3,UNION,2,1,1,2,2,0.07392120361328125,5,6,12
40,1,LEX3,RND,2,1,1,1,1,0.07392120361328125,11,10,25
41,1,LEX3,ALL,2,1,1,1,1,0.07392120361328125,5,6,12
42,1,VAR,UNION,2,1,1,2,2,0.05629873275756836,5,6,12
43,1,VAR,RND,2,1,1,1,1,0.05629873275756836,11,10,25
44,1,VAR,ALL,2,1,1,1,1,0.05629873275756836,5,6,12
45,2,LEX2,UNION,4,3,1,4,4,0.1356208324432373,3,1,4
46,2,LEX2,RND,4,3,1,2,2,0.1356208324432373,21,12,36
47,2,LEX2,ALL,4,3,1,2,2,0.1356208324432373,6,2,8
48,2,LEX3,UNION,4,3,1,4,4,0.1430950164794922,3,1,4
49,2,LEX3,RND,4,3,1,2,2,0.1430950164794922,21,12,36
50,2,LEX3,ALL,4,3,1,2,2,0.1430950164794922,6,2,8
51,2,VAR,UNION,4,3,1,4,4,0.12284326553344727,3,1,4
52,2,VAR,RND,4,3,1,2,2,0.12284326553344727,23,9,36
53,2,VAR,ALL,4,3,1,2,2,0.12284326553344727,6,2,8
54,2,LEX2,UNION,4,3,1,4,4,0.1356208324432373,3,2,5
55,2,LEX2,RND,4,3,1,2,2,0.1356208324432373,24,9,37
56,2,LEX2,ALL,4,3,1,2,2,0.1356208324432373,6,3,9
57,2,LEX3,UNION,4,3,1,4,4,0.1430950164794922,3,2,5
58,2,LEX3,RND,4,3,1,2,2,0.1430950164794922,24,9,37
59,2,LEX3,ALL,4,3,1,2,2,0.1430950164794922,6,3,9
60,2,VAR,UNION,4,3,1,4,4,0.12284326553344727,3,2,5
61,2,VAR,RND,4,3,1,2,2,0.12284326553344727,20,14,37
62,2,VAR,ALL,4,3,1,2,2,0.12284326553344727,6,3,9
63,2,LEX2,UNION,4,3,1,4,4,0.1356208324432373,1,2,3
64,2,LEX2,RND,4,3,1,2,2,0.1356208324432373,15,14,37
65,2,LEX2,ALL,4,3,1,2,2,0.1356208324432373,2,3,5
66,2,LEX3,UNION,4,3,1,4,4,0.1430950164794922,1,2,3
67,2,LEX3,RND,4,3,1,2,2,0.1430950164794922,15,14,37
68,2,LEX3,ALL,4,3,1,2,2,0.1430950164794922,2,3,5
69,2,VAR,UNION,4,3,1,4,4,0.12284326553344727,1,2,3
70,2,VAR,RND,4,3,1,2,2,0.12284326553344727,15,15,37
71,2,VAR,ALL,4,3,1,2,2,0.12284326553344727,2,3,5
72,2,LEX2,UNION,4,3,1,4,4,0.1356208324432373,6,0,6
73,2,LEX2,RND,4,3,1,2,2,0.1356208324432373,26,5,37
74,2,LEX2,ALL,4,3,1,2,2,0.1356208324432373,13,0,13
75,2,LEX3,UNION,4,3,1,4,4,0.1430950164794922,6,0,6
76,2,LEX3,RND,4,3,1,2,2,0.1430950164794922,26,5,37
77,2,LEX3,ALL,4,3,1,2,2,0.1430950164794922,13,0,13
78,2,VAR,UNION,4,3,1,4,4,0.12284326553344727,6,0,6
79,2,VAR,RND,4,3,1,2,2,0.12284326553344727,27,2,35
80,2,VAR,ALL,4,3,1,2,2,0.12284326553344727,13,0,13
81,2,LEX2,UNION,4,3,1,4,4,0.1356208324432373,6,0,6
82,2,LEX2,RND,4,3,1,2,2,0.1356208324432373,22,9,35
83,2,LEX2,ALL,4,3,1,2,2,0.1356208324432373,9,1,10
84,2,LEX3,UNION,4,3,1,4,4,0.1430950164794922,6,0,6
85,2,LEX3,RND,4,3,1,2,2,0.1430950164794922,22,9,35
86,2,LEX3,ALL,4,3,1,2,2,0.1430950164794922,9,1,10
87,2,VAR,UNION,4,3,1,4,4,0.12284326553344727,6,0,6
88,2,VAR,RND,4,3,1,2,2,0.12284326553344727,24,10,37
89,2,VAR,ALL,4,3,1,2,2,0.12284326553344727,9,1,10
90,3,LEX2,UNION,4,6,1,4,4,0.14393997192382812,3,1,4
91,3,LEX2,RND,4,6,1,2,2,0.14393997192382812,29,1,37
92,3,LEX2,ALL,4,6,1,2,2,0.14393997192382812,9,1,10
93,3,LEX3,UNION,4,6,1,4,4,0.15538239479064941,3,1,4
94,3,LEX3,RND,4,6,1,2,2,0.15538239479064941,26,4,37
95,3,LEX3,ALL,4,6,1,2,2,0.15538239479064941,9,1,10
96,3,VAR,UNION,4,6,1,4,4,0.1302170753479004,3,1,4
97,3,VAR,RND,4,6,1,2,2,0.1302170753479004,29,1,37
98,3,VAR,ALL,4,6,1,2,2,0.1302170753479004,9,1,10
99,3,LEX2,UNION,4,6,1,4,4,0.14393997192382812,3,1,4
100,3,LEX2,RND,4,6,1,2,2,0.14393997192382812,23,10,37
101,3,LEX2,ALL,4,6,1,2,2,0.14393997192382812,7,2,9
102,3,LEX3,UNION,4,6,1,4,4,0.15538239479064941,3,1,4
103,3,LEX3,RND,4,6,1,2,2,0.15538239479064941,21,12,37
104,3,LEX3,ALL,4,6,1,2,2,0.15538239479064941,7,2,9
105,3,VAR,UNION,4,6,1,4,4,0.1302170753479004,3,1,4
106,3,VAR,RND,4,6,1,2,2,0.1302170753479004,23,10,37
107,3,VAR,ALL,4,6,1,2,2,0.1302170753479004,7,2,9
108,3,LEX2,UNION,4,6,1,4,4,0.14393997192382812,3,0,3
109,3,LEX2,RND,4,6,1,2,2,0.14393997192382812,23,11,37
110,3,LEX2,ALL,4,6,1,2,2,0.14393997192382812,5,0,5
111,3,LEX3,UNION,4,6,1,4,4,0.15538239479064941,3,0,3
112,3,LEX3,RND,4,6,1,2,2,0.15538239479064941,19,12,35
113,3,LEX3,ALL,4,6,1,2,2,0.15538239479064941,5,0,5
114,3,VAR,UNION,4,6,1,4,4,0.1302170753479004,3,0,3
115,3,VAR,RND,4,6,1,2,2,0.1302170753479004,23,11,37
116,3,VAR,ALL,4,6,1,2,2,0.1302170753479004,5,0,5
117,3,LEX2,UNION,4,6,1,4,4,0.14393997192382812,3,1,4
118,3,LEX2,RND,4,6,1,2,2,0.14393997192382812,24,6,37
119,3,LEX2,ALL,4,6,1,2,2,0.14393997192382812,9,1,10
120,3,LEX3,UNION,4,6,1,4,4,0.15538239479064941,3,1,4
121,3,LEX3,RND,4,6,1,2,2,0.15538239479064941,22,7,35
122,3,LEX3,ALL,4,6,1,2,2,0.15538239479064941,9,1,10
123,3,VAR,UNION,4,6,1,4,4,0.1302170753479004,3,1,4
124,3,VAR,RND,4,6,1,2,2,0.1302170753479004,24,6,37
125,3,VAR,ALL,4,6,1,2,2,0.1302170753479004,9,1,10
126,3,LEX2,UNION,4,6,1,4,4,0.14393997192382812,3,2,5
127,3,LEX2,RND,4,6,1,2,2,0.14393997192382812,23,9,36
128,3,LEX2,ALL,4,6,1,2,2,0.14393997192382812,8,3,11
129,3,LEX3,UNION,4,6,1,4,4,0.15538239479064941,3,2,5
130,3,LEX3,RND,4,6,1,2,2,0.15538239479064941,20,14,37
131,3,LEX3,ALL,4,6,1,2,2,0.15538239479064941,8,3,11
132,3,VAR,UNION,4,6,1,4,4,0.1302170753479004,3,2,5
133,3,VAR,RND,4,6,1,2,2,0.1302170753479004,23,9,36
134,3,VAR,ALL,4,6,1,2,2,0.1302170753479004,8,3,11
135,4,LEX2,UNION,2,10,1,4,4,0.1251354217529297,8,6,14
136,4,LEX2,RND,2,10,1,3,3,0.1251354217529297,25,15,43
137,4,LEX2,ALL,2,10,1,3,3,0.1251354217529297,20,11,34
138,4,LEX3,UNION,2,10,1,4,4,0.10438299179077148,8,6,14
139,4,LEX3,RND,2,10,1,3,3,0.10438299179077148,25,15,43
140,4,LEX3,ALL,2,10,1,3,3,0.10438299179077148,20,11,34
141,4,VAR,UNION,2,10,1,4,4,0.08391833305358887,8,6,14
142,4,VAR,RND,2,10,1,3,3,0.08391833305358887,25,15,43
143,4,VAR,ALL,2,10,1,3,3,0.08391833305358887,20,11,34
144,4,LEX2,UNION,2,10,1,4,4,0.1251354217529297,9,7,17
145,4,LEX2,RND,2,10,1,3,3,0.1251354217529297,22,15,42
146,4,LEX2,ALL,2,10,1,3,3,0.1251354217529297,18,11,34
147,4,LEX3,UNION,2,10,1,4,4,0.10438299179077148,9,7,17
148,4,LEX3,RND,2,10,1,3,3,0.10438299179077148,22,15,42
149,4,LEX3,ALL,2,10,1,3,3,0.10438299179077148,18,11,34
150,4,VAR,UNION,2,10,1,4,4,0.08391833305358887,9,7,17
151,4,VAR,RND,2,10,1,3,3,0.08391833305358887,22,15,42
152,4,VAR,ALL,2,10,1,3,3,0.08391833305358887,18,11,34
153,4,LEX2,UNION,2,10,1,4,4,0.1251354217529297,9,7,17
154,4,LEX2,RND,2,10,1,3,3,0.1251354217529297,23,16,43
155,4,LEX2,ALL,2,10,1,3,3,0.1251354217529297,19,13,35
156,4,LEX3,UNION,2,10,1,4,4,0.10438299179077148,9,7,17
157,4,LEX3,RND,2,10,1,3,3,0.10438299179077148,23,16,43
158,4,LEX3,ALL,2,10,1,3,3,0.10438299179077148,19,13,35
159,4,VAR,UNION,2,10,1,4,4,0.08391833305358887,9,7,17
160,4,VAR,RND,2,10,1,3,3,0.08391833305358887,23,16,43
161,4,VAR,ALL,2,10,1,3,3,0.08391833305358887,19,13,35
162,4,LEX2,UNION,2,10,1,4,4,0.1251354217529297,9,5,14
163,4,LEX2,RND,2,10,1,3,3,0.1251354217529297,28,11,43
164,4,LEX2,ALL,2,10,1,3,3,0.1251354217529297,23,9,34
165,4,LEX3,UNION,2,10,1,4,4,0.10438299179077148,9,5,14
166,4,LEX3,RND,2,10,1,3,3,0.10438299179077148,28,11,43
167,4,LEX3,ALL,2,10,1,3,3,0.10438299179077148,23,9,34
168,4,VAR,UNION,2,10,1,4,4,0.08391833305358887,9,5,14
169,4,VAR,RND,2,10,1,3,3,0.08391833305358887,28,11,43
170,4,VAR,ALL,2,10,1,3,3,0.08391833305358887,23,9,34
171,4,LEX2,UNION,2,10,1,4,4,0.1251354217529297,13,4,18
172,4,LEX2,RND,2,10,1,3,3,0.1251354217529297,28,9,42
173,4,LEX2,ALL,2,10,1,3,3,0.1251354217529297,24,8,35
174,4,LEX3,UNION,2,10,1,4,4,0.10438299179077148,13,4,18
175,4,LEX3,RND,2,10,1,3,3,0.10438299179077148,28,9,42
176,4,LEX3,ALL,2,10,1,3,3,0.10438299179077148,24,8,35
177,4,VAR,UNION,2,10,1,4,4,0.08391833305358887,13,4,18
178,4,VAR,RND,2,10,1,3,3,0.08391833305358887,28,9,42
179,4,VAR,ALL,2,10,1,3,3,0.08391833305358887,24,8,35
180,5,LEX2,UNION,1,14,1,3,3,0.07758641242980957,25,13,42
181,5,LEX2,RND,1,14,1,3,3,0.07758641242980957,25,13,42
182,5,LEX2,ALL,1,14,1,3,3,0.07758641242980957,25,13,42
183,5,LEX3,UNION,1,14,1,3,3,0.06915760040283203,25,13,42
184,5,LEX3,RND,1,14,1,3,3,0.06915760040283203,25,13,42
185,5,LEX3,ALL,1,14,1,3,3,0.06915760040283203,25,13,42
186,5,VAR,UNION,1,14,1,3,3,0.054086923599243164,25,13,42
187,5,VAR,RND,1,14,1,3,3,0.054086923599243164,25,13,42
188,5,VAR,ALL,1,14,1,3,3,0.054086923599243164,25,13,42
189,5,LEX2,UNION,1,14,1,3,3,0.07758641242980957,23,14,42
190,5,LEX2,RND,1,14,1,3,3,0.07758641242980957,23,14,42
191,5,LEX2,ALL,1,14,1,3,3,0.07758641242980957,23,14,42
192,5,LEX3,UNION,1,14,1,3,3,0.06915760040283203,23,14,42
193,5,LEX3,RND,1,14,1,3,3,0.06915760040283203,23,14,42
194,5,LEX3,ALL,1,14,1,3,3,0.06915760040283203,23,14,42
195,5,VAR,UNION,1,14,1,3,3,0.054086923599243164,23,14,42
196,5,VAR,RND,1,14,1,3,3,0.054086923599243164,23,14,42
197,5,VAR,ALL,1,14,1,3,3,0.054086923599243164,23,14,42
198,5,LEX2,UNION,1,14,1,3,3,0.07758641242980957,23,11,41
199,5,LEX2,RND,1,14,1,3,3,0.07758641242980957,23,11,41
200,5,LEX2,ALL,1,14,1,3,3,0.07758641242980957,23,11,41
201,5,LEX3,UNION,1,14,1,3,3,0.06915760040283203,23,11,41
202,5,LEX3,RND,1,14,1,3,3,0.06915760040283203,23,11,41
203,5,LEX3,ALL,1,14,1,3,3,0.06915760040283203,23,11,41
204,5,VAR,UNION,1,14,1,3,3,0.054086923599243164,23,11,41
205,5,VAR,RND,1,14,1,3,3,0.054086923599243164,23,11,41
206,5,VAR,ALL,1,14,1,3,3,0.054086923599243164,23,11,41
207,5,LEX2,UNION,1,14,1,3,3,0.07758641242980957,23,15,42
208,5,LEX2,RND,1,14,1,3,3,0.07758641242980957,23,15,42
209,5,LEX2,ALL,1,14,1,3,3,0.07758641242980957,23,15,42
210,5,LEX3,UNION,1,14,1,3,3,0.06915760040283203,23,15,42
211,5,LEX3,RND,1,14,1,3,3,0.06915760040283203,23,15,42
212,5,LEX3,ALL,1,14,1,3,3,0.06915760040283203,23,15,42
213,5,VAR,UNION,1,14,1,3,3,0.054086923599243164,23,15,42
214,5,VAR,RND,1,14,1,3,3,0.054086923599243164,23,15,42
215,5,VAR,ALL,1,14,1,3,3,0.054086923599243164,23,15,42
216,5,LEX2,UNION,1,14,1,3,3,0.07758641242980957,24,10,43
217,5,LEX2,RND,1,14,1,3,3,0.07758641242980957,24,10,43
218,5,LEX2,ALL,1,14,1,3,3,0.07758641242980957,24,10,43
219,5,LEX3,UNION,1,14,1,3,3,0.06915760040283203,24,10,43
220,5,LEX3,RND,1,14,1,3,3,0.06915760040283203,24,10,43
221,5,LEX3,ALL,1,14,1,3,3,0.06915760040283203,24,10,43
222,5,VAR,UNION,1,14,1,3,3,0.054086923599243164,24,10,43
223,5,VAR,RND,1,14,1,3,3,0.054086923599243164,24,10,43
224,5,VAR,ALL,1,14,1,3,3,0.054086923599243164,24,10,43
225,6,LEX2,UNION,10,19,2,9,14,0.5300240516662598,14,0,14
226,6,LEX2,RND,10,19,2,4,5,0.5300240516662598,27,10,40
227,6,LEX2,ALL,10,19,2,4,7,0.5300240516662598,16,6,22
228,6,LEX3,UNION,3,19,2,7,10,0.19674372673034668,16,1,18
229,6,LEX3,RND,3,19,2,4,5,0.19674372673034668,22,16,42
230,6,LEX3,ALL,3,19,2,4,5,0.19674372673034668,21,7,29
231,6,VAR,UNION,3,19,2,7,10,0.14463233947753906,16,1,18
232,6,VAR,RND,3,19,2,4,5,0.14463233947753906,27,10,40
233,6,VAR,ALL,3,19,2,4,5,0.14463233947753906,21,7,29
234,6,LEX2,UNION,10,19,2,9,14,0.5300240516662598,10,0,10
235,6,LEX2,RND,10,19,2,4,5,0.5300240516662598,24,14,42
236,6,LEX2,ALL,10,19,2,4,7,0.5300240516662598,14,7,21
237,6,LEX3,UNION,3,19,2,7,10,0.19674372673034668,12,3,16
238,6,LEX3,RND,3,19,2,4,5,0.19674372673034668,24,14,42
239,6,LEX3,ALL,3,19,2,4,5,0.19674372673034668,19,10,30
240,6,VAR,UNION,3,19,2,7,10,0.14463233947753906,12,3,16
241,6,VAR,RND,3,19,2,4,5,0.14463233947753906,24,14,42
242,6,VAR,ALL,3,19,2,4,5,0.14463233947753906,19,10,30
243,6,LEX2,UNION,10,19,2,9,14,0.5300240516662598,10,0,10
244,6,LEX2,RND,10,19,2,4,5,0.5300240516662598,31,3,40
245,6,LEX2,ALL,10,19,2,4,7,0.5300240516662598,16,0,17
246,6,LEX3,UNION,3,19,2,7,10,0.19674372673034668,10,1,11
247,6,LEX3,RND,3,19,2,4,5,0.19674372673034668,28,8,43
248,6,LEX3,ALL,3,19,2,4,5,0.19674372673034668,22,1,24
249,6,VAR,UNION,3,19,2,7,10,0.14463233947753906,10,1,11
250,6,VAR,RND,3,19,2,4,5,0.14463233947753906,31,3,40
251,6,VAR,ALL,3,19,2,4,5,0.14463233947753906,22,1,24
252,6,LEX2,UNION,10,19,2,9,14,0.5300240516662598,15,0,15
253,6,LEX2,RND,10,19,2,4,5,0.5300240516662598,29,9,42
254,6,LEX2,ALL,10,19,2,4,7,0.5300240516662598,19,5,25
255,6,LEX3,UNION,3,19,2,7,10,0.19674372673034668,15,0,15
256,6,LEX3,RND,3,19,2,4,5,0.19674372673034668,24,15,44
257,6,LEX3,ALL,3,19,2,4,5,0.19674372673034668,23,5,29
258,6,VAR,UNION,3,19,2,7,10,0.14463233947753906,15,0,15
259,6,VAR,RND,3,19,2,4,5,0.14463233947753906,29,9,42
260,6,VAR,ALL,3,19,2,4,5,0.14463233947753906,23,5,29
261,6,LEX2,UNION,10,19,2,9,14,0.5300240516662598,7,0,7
262,6,LEX2,RND,10,19,2,4,5,0.5300240516662598,24,12,40
263,6,LEX2,ALL,10,19,2,4,7,0.5300240516662598,12,6,19
264,6,LEX3,UNION,3,19,2,7,10,0.19674372673034668,7,2,9
265,6,LEX3,RND,3,19,2,4,5,0.19674372673034668,22,16,43
266,6,LEX3,ALL,3,19,2,4,5,0.19674372673034668,16,7,24
267,6,VAR,UNION,3,19,2,7,10,0.14463233947753906,7,2,9
268,6,VAR,RND,3,19,2,4,5,0.14463233947753906,24,12,40
269,6,VAR,ALL,3,19,2,4,5,0.14463233947753906,16,7,24
270,7,LEX2,UNION,20,25,3,11,19,1.3000013828277588,19,0,19
271,7,LEX2,RND,20,25,3,8,15,1.3000013828277588,22,0,24
272,7,LEX2,ALL,20,25,2,5,8,1.3000013828277588,19,0,19
273,7,LEX3,UNION,1,25,2,5,6,0.12239241600036621,29,10,42
274,7,LEX3,RND,1,25,2,5,6,0.12239241600036621,29,10,42
275,7,LEX3,ALL,1,25,2,5,6,0.12239241600036621,29,10,42
276,7,VAR,UNION,1,25,2,5,6,0.0695028305053711,29,10,42
277,7,VAR,RND,1,25,2,5,6,0.0695028305053711,29,10,42
278,7,VAR,ALL,1,25,2,5,6,0.0695028305053711,29,10,42
279,7,LEX2,UNION,20,25,3,11,19,1.3000013828277588,25,0,25
280,7,LEX2,RND,20,25,3,8,15,1.3000013828277588,29,0,31
281,7,LEX2,ALL,20,25,2,5,8,1.3000013828277588,25,0,25
282,7,LEX3,UNION,1,25,2,5,6,0.12239241600036621,33,3,41
283,7,LEX3,RND,1,25,2,5,6,0.12239241600036621,33,3,41
284,7,LEX3,ALL,1,25,2,5,6,0.12239241600036621,33,3,41
285,7,VAR,UNION,1,25,2,5,6,0.0695028305053711,33,3,41
286,7,VAR,RND,1,25,2,5,6,0.0695028305053711,33,3,41
287,7,VAR,ALL,1,25,2,5,6,0.0695028305053711,33,3,41
288,7,LEX2,UNION,20,25,3,11,19,1.3000013828277588,13,0,13
289,7,LEX2,RND,20,25,3,8,15,1.3000013828277588,18,3,24
290,7,LEX2,ALL,20,25,2,5,8,1.3000013828277588,18,0,20
291,7,LEX3,UNION,1,25,2,5,6,0.12239241600036621,26,10,40
292,7,LEX3,RND,1,25,2,5,6,0.12239241600036621,26,10,40
293,7,LEX3,ALL,1,25,2,5,6,0.12239241600036621,26,10,40
294,7,VAR,UNION,1,25,2,5,6,0.0695028305053711,26,10,40
295,7,VAR,RND,1,25,2,5,6,0.0695028305053711,26,10,40
296,7,VAR,ALL,1,25,2,5,6,0.0695028305053711,26,10,40
