,budget,theta,n_theta_min,n_preferences,additivity,size,sizes_sum,C,W,T
349,19,random,2,151,2,10,16,40,93,171
350,19,union,2,151,2,11,17,33,93,163
351,19,all_thetas,2,151,2,10,16,37,96,164
352,19,heuristic,2,151,2,16,26,29,90,152
353,19,random,2,151,2,10,16,33,93,163
354,19,union,2,151,2,11,17,33,93,163
355,19,all_thetas,2,151,2,10,16,44,78,148
356,19,heuristic,3,151,3,33,75,29,89,151
357,19,random,3,151,2,10,16,33,93,163
358,19,union,3,151,2,12,19,33,92,162
359,19,all_thetas,3,151,2,10,16,23,56,114
360,20,heuristic,1,164,3,34,77,32,94,164
361,20,random,1,164,2,10,15,50,99,197
362,20,union,1,164,2,10,15,50,99,197
363,20,all_thetas,1,164,2,10,15,75,57,182
364,20,heuristic,1,164,2,19,32,32,94,164
365,20,random,1,164,2,10,15,50,99,197
366,20,union,1,164,2,10,15,50,99,197
367,20,all_thetas,1,164,2,10,15,70,68,179
368,20,heuristic,1,164,3,33,76,32,94,164
369,20,random,1,164,2,10,15,50,99,197
370,20,union,1,164,2,10,15,50,99,197
371,20,all_thetas,1,164,2,10,15,53,92,178
372,20,heuristic,1,164,2,19,32,32,94,164
373,20,random,1,164,2,10,15,50,99,197
374,20,union,1,164,2,10,15,50,99,197
375,20,all_thetas,1,164,2,10,15,66,76,177
376,20,heuristic,1,164,2,19,32,32,94,164
377,20,random,1,164,2,10,15,50,99,197
378,20,union,1,164,2,10,15,50,99,197
379,20,all_thetas,1,164,2,10,15,48,86,178
380,21,heuristic,5,183,4,22,50,36,101,183
381,21,random,5,183,3,7,13,42,107,199
382,21,union,5,183,3,14,27,41,101,190
383,21,all_thetas,5,183,3,7,13,70,30,131
384,21,heuristic,1,183,4,40,100,36,101,183
385,21,random,1,183,2,9,15,43,102,194
386,21,union,1,183,2,9,15,43,102,194
387,21,all_thetas,1,183,2,9,15,69,61,176
388,21,heuristic,1,183,4,40,100,36,101,183
389,21,random,1,183,2,9,15,43,102,194
390,21,union,1,183,2,9,15,43,102,194
391,21,all_thetas,1,183,2,9,15,56,85,178
392,21,heuristic,1,183,4,40,100,36,101,183
393,21,random,1,183,2,9,15,43,102,194
394,21,union,1,183,2,9,15,43,102,194
395,21,all_thetas,1,183,2,9,15,40,97,173
396,21,heuristic,1,183,2,21,36,36,101,183
397,21,random,1,183,2,9,15,43,102,194
398,21,union,1,183,2,9,15,43,102,194
399,21,all_thetas,1,183,2,9,15,55,90,184
400,22,heuristic,2,200,2,21,36,50,104,200
401,22,random,2,200,2,11,18,59,110,221
402,22,union,2,200,2,13,21,57,104,208
403,22,all_thetas,2,200,2,11,18,27,80,136
404,22,heuristic,2,200,3,39,90,50,104,200
405,22,random,2,200,2,11,18,57,104,209
406,22,union,2,200,2,13,21,57,104,208
407,22,all_thetas,2,200,2,11,18,63,44,127
408,22,heuristic,2,200,4,44,115,50,104,200
409,22,random,2,200,2,13,22,61,114,226
410,22,union,2,200,2,15,25,59,112,221
411,22,all_thetas,2,200,2,13,22,55,50,140
412,22,heuristic,3,200,4,26,57,50,104,200
413,22,random,3,200,3,7,13,78,106,236
414,22,union,3,200,3,14,27,55,104,207
415,22,all_thetas,3,200,3,7,13,36,46,103
416,22,heuristic,2,200,4,44,115,50,104,200
417,22,random,2,200,2,13,22,61,114,226
418,22,union,2,200,2,15,25,59,112,221
419,22,all_thetas,2,200,2,13,22,47,62,147
420,23,heuristic,1,219,3,37,85,56,112,219
421,23,random,1,219,2,15,25,69,115,239
422,23,union,1,219,2,15,25,69,115,239
423,23,all_thetas,1,219,2,15,25,79,65,184
424,23,heuristic,4,219,4,26,60,56,112,219
425,23,random,4,219,3,7,14,76,113,244
426,23,union,4,219,3,10,21,63,112,228
427,23,all_thetas,4,219,3,7,14,25,55,104
428,23,heuristic,2,219,3,26,57,56,112,219
429,23,random,2,219,3,9,18,70,119,247
430,23,union,2,219,3,14,30,66,112,230
431,23,all_thetas,2,219,3,9,18,39,34,103
432,23,heuristic,2,219,3,26,57,56,112,219
433,23,random,2,219,3,9,18,70,119,247
434,23,union,2,219,3,14,30,66,112,230
435,23,all_thetas,2,219,3,9,18,44,37,105
436,23,heuristic,2,219,3,26,57,56,112,219
437,23,random,2,219,3,9,18,70,119,247
438,23,union,2,219,3,14,30,66,112,230
439,23,all_thetas,2,219,3,9,18,38,38,105
440,24,heuristic,1,235,4,29,64,60,118,235
441,24,random,1,235,2,18,31,74,124,265
442,24,union,1,235,2,18,31,74,124,265
443,24,all_thetas,1,235,2,18,31,68,56,158
444,24,heuristic,4,235,4,23,53,60,118,236
445,24,random,4,235,3,7,14,83,119,265
446,24,union,4,235,3,10,21,68,118,247
447,24,all_thetas,4,235,3,7,14,36,46,106
448,24,heuristic,3,235,4,26,57,60,118,235
449,24,random,3,235,3,7,13,81,127,277
450,24,union,3,235,3,10,18,67,118,246
451,24,all_thetas,3,235,3,7,13,53,54,130
452,24,heuristic,1,235,4,23,52,60,118,235
453,24,random,1,235,3,7,13,92,120,278
454,24,union,1,235,3,7,13,92,120,278
455,24,all_thetas,1,235,3,7,13,69,57,163
456,24,heuristic,1,235,4,24,54,60,118,235
457,24,random,1,235,3,7,13,76,129,272
458,24,union,1,235,3,7,13,76,129,272
459,24,all_thetas,1,235,3,7,13,69,47,171
460,25,heuristic,3,255,4,27,60,64,126,255
461,25,random,3,255,3,7,13,85,135,297
462,25,union,3,255,3,10,18,71,126,266
463,25,all_thetas,3,255,3,7,13,93,32,154
464,25,heuristic,1,255,3,34,76,64,126,255
465,25,random,1,255,3,6,11,87,128,286
466,25,union,1,255,3,6,11,87,128,286
467,25,all_thetas,1,255,3,6,11,55,79,167
468,25,heuristic,1,255,4,23,52,64,126,256
469,25,random,1,255,3,7,13,97,128,299
470,25,union,1,255,3,7,13,97,128,299
471,25,all_thetas,1,255,3,7,13,81,50,166
472,25,heuristic,1,255,4,42,107,64,126,255
473,25,random,1,255,3,6,11,87,128,286
474,25,union,1,255,3,6,11,87,128,286
475,25,all_thetas,1,255,3,6,11,65,63,167
476,25,heuristic,1,255,3,35,78,64,126,255
477,25,random,1,255,2,17,29,77,130,278
478,25,union,1,255,2,17,29,77,130,278
479,25,all_thetas,1,255,2,17,29,75,57,160
480,26,heuristic,1,275,4,25,57,68,134,275
481,26,random,1,275,3,7,14,89,135,302
482,26,union,1,275,3,7,14,89,135,302
483,26,all_thetas,1,275,3,7,14,56,62,152
484,26,heuristic,1,275,4,24,54,68,134,275
485,26,random,1,275,3,7,14,89,135,302
486,26,union,1,275,3,7,14,89,135,302
487,26,all_thetas,1,275,3,7,14,71,62,165
488,26,heuristic,1,275,4,23,55,69,134,277
489,26,random,1,275,3,7,14,89,135,302
490,26,union,1,275,3,7,14,89,135,302
491,26,all_thetas,1,275,3,7,14,53,70,159
492,26,heuristic,1,275,4,38,102,68,134,275
493,26,random,1,275,3,6,11,93,138,314
494,26,union,1,275,3,6,11,93,138,314
495,26,all_thetas,1,275,3,6,11,59,66,166
496,26,heuristic,1,275,4,24,53,68,134,276
497,26,random,1,275,3,7,14,89,135,302
498,26,union,1,275,3,7,14,89,135,302
499,26,all_thetas,1,275,3,7,14,48,76,170
500,27,heuristic,1,296,4,25,58,72,142,296
501,27,random,1,296,3,7,14,94,143,324
502,27,union,1,296,3,7,14,94,143,324
503,27,all_thetas,1,296,3,7,14,83,33,156
504,27,heuristic,1,296,4,25,57,72,142,297
505,27,random,1,296,3,7,14,94,143,324
506,27,union,1,296,3,7,14,94,143,324
507,27,all_thetas,1,296,3,7,14,54,75,158
508,27,heuristic,1,296,4,25,57,73,142,298
509,27,random,1,296,3,7,14,94,143,324
510,27,union,1,296,3,7,14,94,143,324
511,27,all_thetas,1,296,3,7,14,73,45,156
512,27,heuristic,1,296,4,23,55,73,142,298
513,27,random,1,296,3,7,14,94,143,324
514,27,union,1,296,3,7,14,94,143,324
515,27,all_thetas,1,296,3,7,14,46,69,147
516,27,heuristic,1,296,4,27,61,72,142,296
517,27,random,1,296,3,7,14,94,143,324
518,27,union,1,296,3,7,14,94,143,324
519,27,all_thetas,1,296,3,7,14,39,90,161
520,28,heuristic,1,315,4,26,58,73,157,315
521,28,random,1,315,3,7,14,97,160,348
522,28,union,1,315,3,7,14,97,160,348
523,28,all_thetas,1,315,3,7,14,73,54,160
524,28,heuristic,1,315,4,24,56,73,157,316
525,28,random,1,315,3,7,14,97,160,348
526,28,union,1,315,3,7,14,97,160,348
527,28,all_thetas,1,315,3,7,14,68,63,165
528,28,heuristic,1,315,4,25,58,73,157,315
529,28,random,1,315,3,7,14,97,160,348
530,28,union,1,315,3,7,14,97,160,348
531,28,all_thetas,1,315,3,7,14,77,46,161
532,28,heuristic,1,315,3,27,58,73,157,315
533,28,random,1,315,3,6,11,101,163,360
534,28,union,1,315,3,6,11,101,163,360
535,28,all_thetas,1,315,3,6,11,58,80,177
536,28,heuristic,1,315,4,25,56,73,157,315
537,28,random,1,315,3,7,14,97,160,348
538,28,union,1,315,3,7,14,97,160,348
539,28,all_thetas,1,315,3,7,14,75,48,164
540,29,heuristic,1,337,4,24,55,77,166,337
541,29,random,1,337,3,7,14,105,170,378
542,29,union,1,337,3,7,14,105,170,378
543,29,all_thetas,1,337,3,7,14,79,54,169
544,29,heuristic,1,337,3,29,61,77,166,337
545,29,random,1,337,3,7,14,105,170,378
546,29,union,1,337,3,7,14,105,170,378
547,29,all_thetas,1,337,3,7,14,67,65,174
548,29,heuristic,1,337,3,40,95,77,166,337
549,29,random,1,337,3,6,11,106,173,387
550,29,union,1,337,3,6,11,106,173,387
551,29,all_thetas,1,337,3,6,11,71,64,172
552,29,heuristic,1,337,4,24,55,77,166,337
553,29,random,1,337,3,7,14,105,170,378
554,29,union,1,337,3,7,14,105,170,378
555,29,all_thetas,1,337,3,7,14,71,47,166
556,29,heuristic,1,337,4,25,55,77,166,337
557,29,random,1,337,3,7,14,105,170,378
558,29,union,1,337,3,7,14,105,170,378
559,29,all_thetas,1,337,3,7,14,73,54,165
560,30,heuristic,1,360,4,39,97,79,183,360
561,30,random,1,360,3,7,14,107,190,406
562,30,union,1,360,3,7,14,107,190,406
563,30,all_thetas,1,360,3,7,14,85,47,173
564,30,heuristic,1,360,4,30,74,79,183,360
565,30,random,1,360,3,7,15,98,190,393
566,30,union,1,360,3,7,15,98,190,393
567,30,all_thetas,1,360,3,7,15,65,69,169
568,30,heuristic,1,360,3,16,31,86,184,371
569,30,random,1,360,3,11,21,116,200,436
570,30,union,1,360,3,11,21,116,200,436
571,30,all_thetas,1,360,3,11,21,30,109,177
572,30,heuristic,1,360,4,25,57,79,183,361
573,30,random,1,360,3,7,14,107,190,406
574,30,union,1,360,3,7,14,107,190,406
575,30,all_thetas,1,360,3,7,14,87,43,172
576,30,heuristic,1,360,3,15,29,105,194,408
577,30,random,1,360,3,12,25,106,198,416
578,30,union,1,360,3,12,25,106,198,416
579,30,all_thetas,1,360,3,12,25,44,84,165
580,31,heuristic,1,391,3,40,93,105,184,391
581,31,random,1,391,3,10,17,139,206,467
582,31,union,1,391,3,10,17,139,206,467
583,31,all_thetas,1,391,3,10,17,59,84,187
584,31,heuristic,1,391,4,47,125,105,184,391
585,31,random,1,391,3,10,17,139,206,467
586,31,union,1,391,3,10,17,139,206,467
587,31,all_thetas,1,391,3,10,17,59,86,186
588,31,heuristic,2,391,4,32,78,105,184,391
589,31,random,2,391,3,12,21,134,204,460
590,31,union,2,391,3,13,23,125,201,444
591,31,all_thetas,2,391,3,12,21,69,52,171
592,31,heuristic,1,391,4,28,64,105,184,391
593,31,random,1,391,3,11,23,110,215,437
594,31,union,1,391,3,11,23,110,215,437
595,31,all_thetas,1,391,3,11,23,60,66,168
596,31,heuristic,1,391,4,36,88,105,184,391
597,31,random,1,391,3,11,23,110,215,437
598,31,union,1,391,3,11,23,110,215,437
599,31,all_thetas,1,391,3,11,23,61,72,173
600,32,heuristic,1,413,4,25,57,128,195,429
601,32,random,1,413,3,12,21,146,217,486
602,32,union,1,413,3,12,21,146,217,486
603,32,all_thetas,1,413,3,12,21,64,86,184
604,32,heuristic,1,413,5,47,128,125,186,413
605,32,random,1,413,3,10,17,159,217,498
606,32,union,1,413,3,10,17,159,217,498
607,32,all_thetas,1,413,3,10,17,49,82,173
608,32,heuristic,1,413,4,35,84,125,186,413
609,32,random,1,413,3,13,24,143,218,479
610,32,union,1,413,3,13,24,143,218,479
611,32,all_thetas,1,413,3,13,24,71,74,179
612,32,heuristic,1,413,4,36,89,125,186,413
613,32,random,1,413,3,11,23,130,223,465
614,32,union,1,413,3,11,23,130,223,465
615,32,all_thetas,1,413,3,11,23,52,77,166
616,32,heuristic,1,413,5,31,80,125,186,413
617,32,random,1,413,3,10,17,159,217,498
618,32,union,1,413,3,10,17,159,217,498
619,32,all_thetas,1,413,3,10,17,59,81,178
620,33,heuristic,1,438,4,45,118,139,192,438
621,33,random,1,438,3,10,17,176,227,530
622,33,union,1,438,3,10,17,176,227,530
623,33,all_thetas,1,438,3,10,17,61,79,181
624,33,heuristic,1,438,3,27,60,139,192,438
625,33,random,1,438,3,10,17,176,227,530
626,33,union,1,438,3,10,17,176,227,530
627,33,all_thetas,1,438,3,10,17,74,70,186
628,33,heuristic,1,438,4,30,75,139,192,438
629,33,random,1,438,3,10,17,176,227,530
630,33,union,1,438,3,10,17,176,227,530
631,33,all_thetas,1,438,3,10,17,56,86,185
632,33,heuristic,1,438,3,31,71,139,192,438
633,33,random,1,438,3,10,17,176,227,530
634,33,union,1,438,3,10,17,176,227,530
635,33,all_thetas,1,438,3,10,17,82,57,179
636,33,heuristic,1,438,4,30,75,139,192,438
637,33,random,1,438,3,10,17,176,227,530
638,33,union,1,438,3,10,17,176,227,530
639,33,all_thetas,1,438,3,10,17,60,84,182
640,34,heuristic,1,469,4,42,105,160,197,469
641,34,random,1,469,3,10,22,174,222,525
642,34,union,1,469,3,10,22,174,222,525
643,34,all_thetas,1,469,3,10,22,35,83,157
644,34,heuristic,1,469,4,47,122,160,197,469
645,34,random,1,469,3,10,22,174,222,525
646,34,union,1,469,3,10,22,174,222,525
647,34,all_thetas,1,469,3,10,22,55,56,174
648,34,heuristic,2,469,4,29,73,160,197,469
649,34,random,2,469,3,11,21,192,223,545
650,34,union,2,469,3,13,25,181,211,513
651,34,all_thetas,2,469,3,11,21,57,62,163
652,34,heuristic,1,469,5,30,78,160,197,469
653,34,random,1,469,3,11,21,195,229,559
654,34,union,1,469,3,11,21,195,229,559
655,34,all_thetas,1,469,3,11,21,84,60,185
